pictureName,dateTime,aperture,exposure,make,model,lenseModel,lenseDescription,ISO,APERTURE,WHITE_BALANCE,BRIGHTNESS,CONTRAST,SATURATION,SHARPNESS,SHUTTER_SPEED,DIGITAL_ZOOM_RATIO,IMAGE_WIDTH,IMAGE_HEIGHT,X_RESOLUTION,Y_RESOLUTION,FLASH,METERING_MODE,FOCAL_LENGTH,FOCAL_LENGTH_35MM, EXPOSURE_TIME, EXPOSURE_COMPENSATION, EXPOSURE_PROGRAM, ORIENTATION, COLOR_SPACE,SENSING_METHOD,SOFTWARE,MAKE,MODEL,LENS_MAKE,LENS_MODEL,OWNER_NAME,TITLE,AUTHOR,SUBJECT,KEYWORDS,COMMENT,RATING,RATING_PERCENT,DATE_TIME_ORIGINAL,GPS_LATITUDE,GPS_LATITUDE_REF,GPS_LONGITUDE, GPS_LONGITUDE_REF, GPS_ALTITUDE, GPS_ALTITUDE_REF, GPS_SPEED, GPS_SPEED_REF, GPS_PROCESS_METHOD,GPS_BEARING, GPS_BEARING_REF, GPS_TIMESTAMP, ROTATION, EXIF_VERSION, LENS_ID,COPYRIGHT,ARTIST,SUB_SEC_TIME_ORIGINAL, OBJECT_NAME, CAPTION_ABSTRACT,CREATOR,IPTC_KEYWORDS,COPYRIGHT_NOTICE, FILE_TYPE, FILE_SIZE, AVG_BITRATE, MIME_TYPE, CREATE_DATE, VISION_CONTENT, VISION_TAGS
Geometrische-Formen-0256n.jpg,2018:05:07 16:30:14,5.60000067086021,0.0100000013154182,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,800,5.60000067086021,1,5.3375,0,0,0,0.0100000013154182,1,3799,2773,240,240,16,5,21.89,-,0.01,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 16:30:14,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2612043,-,-,2018:05:07 16:30:14,a close up of a blue wall,blue%bird%sitting%white%bed%standing%
Geometrische-Formen-0554n.jpg,2018:05:14 15:28:08,4.99999967114547,0.0125000008221364,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,250,4.99999967114547,1,5.8921875,0,0,0,0.0125000008221364,1,2077,2844,240,240,16,5,14.23,-,0.0125,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:14 15:28:08,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2059232,-,-,2018:05:14 15:28:08,-,clock%
Geometrische-Formen-1123n.jpg,2008:03:24 17:00:56,3.39999941939632,0.100000006577091,NIKON,E4300,-,-,100,3.39999941939632,0,-,0,0,0,0.100000006577091,0,1560,1556,240,240,16,5,12.2,57,0.1,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),NIKON,E4300,-,-,-,-,-,-,-,-,-,-,2008:03:24 17:25:50,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1269448,-,-,2008:03:24 17:00:56,a glass with a blue background,indoor%table%window%sitting%blue%water%small%white%room%glass%empty%sink%mirror%large%vase%curtain%boat%
Geometrische-Formen-0561n.jpg,2018:05:14 15:33:32,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,125,4.49999999550119,1,5.95859375,0,0,0,0.0166666619949537,1,2146,3032,240,240,16,5,9.13,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:14 15:33:32,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3123490,-,-,2018:05:14 15:33:32,a piece of cake,building%cake%piece%sitting%table%small%green%water%yellow%laying%
Geometrische-Formen-0257n.jpg,2018:05:07 16:30:56,5.60000067086021,0.00800000157850194,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,800,5.60000067086021,1,5.52890625,0,0,0,0.00800000157850194,1,3839,2718,240,240,16,5,21.89,-,0.008,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 16:30:56,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2732571,-,-,2018:05:07 16:30:56,a close up of a blue wall,water%blue%sitting%large%table%cat%standing%white%riding%boat%air%man%horse%
Geometrische-Formen-0085n.jpg,2018:05:01 14:19:02,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,160,4.49999999550119,1,5.93515625,0,0,0,0.0166666619949537,1,2970,2933,240,240,16,5,9.13,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:01 14:19:02,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2143383,-,-,2018:05:01 14:19:02,-,yellow%table%building%small%colorful%box%brick%food%sitting%
Geometrische-Formen-0185n.jpg,2018:05:04 15:39:48,3.50000018908944,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,3.50000018908944,1,6.09921875,0,0,0,0.0166666619949537,1,3033,3001,240,240,16,5,5.95,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:04 15:39:48,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2129936,-,-,2018:05:04 15:39:48,a view of the inside of a building,indoor%building%sitting%small%dirty%empty%table%open%view%white%blue%old%room%water%sink%refrigerator%man%
Geometrische-Formen-0019n.jpg,2018:04:24 11:44:47,4,0.0200000026308365,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,5.93515625,0,0,0,0.0200000026308365,1,3581,3019,240,240,16,5,6.85,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:04:24 11:44:47,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2254735,-,-,2018:04:24 11:44:47,a close up of a logo,-
Geometrische-Formen-1370n.jpg,2018:06:11 13:54:36,3.50000018908944,0.0250000016442728,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,3.50000018908944,1,5.3296875,0,0,0,0.0250000016442728,1,3104,3089,240,240,16,5,5.19,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:06:11 13:54:36,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,5641998,-,-,2018:06:11 13:54:36,-,water%wave%riding%table%man%board%cat%
Geometrische-Formen-0094n.jpg,2018:05:03 15:26:32,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,125,4.49999999550119,1,6.14609375,0,0,0,0.0166666619949537,1,3066,3082,240,240,16,5,10.55,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:03 15:26:32,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3286148,-,-,2018:05:03 15:26:32,a close up of a yellow wall,table%sitting%yellow%small%orange%man%white%laying%
Geometrische-Formen-0081n.jpg,2018:05:01 14:17:03,4,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,6.1578125,0,0,0,0.0166666619949537,1,2609,2556,240,240,16,5,7.89,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:01 14:17:03,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1861887,-,-,2018:05:01 14:17:03,-,food%sandwich%
Geometrische-Formen-0849n.jpg,2018:05:25 16:26:53,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,320,4.49999999550119,1,5.1734375,0,0,0,0.0166666619949537,1,3326,3317,240,240,16,5,9.13,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:25 16:26:53,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3631028,-,-,2018:05:25 16:26:53,a close up of an umbrella,grass%umbrella%
Geometrische-Formen-1121n.jpg,2008:03:24 16:57:46,3.39999941939632,0.125,NIKON,E4300,-,-,100,3.39999941939632,0,-,0,0,0,0.125,0,1540,1536,240,240,16,5,12.2,57,0.125,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),NIKON,E4300,-,-,-,-,-,-,-,-,-,-,2008:03:24 17:25:04,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1153085,-,-,2008:03:24 16:57:46,a close up of a fence,building%fence%water%
Geometrische-Formen-0796n.jpg,2018:05:19 14:37:54,4.99999967114547,0.0100000013154182,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,400,4.99999967114547,1,5.72421875,0,0,0,0.0100000013154182,1,3197,3092,240,240,16,5,16.24,-,0.01,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:19 14:37:54,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2611443,-,-,2018:05:19 14:37:54,a close up of a bag,sitting%small%table%cake%white%bag%birthday%laying%blue%
Geometrische-Formen-0260n.jpg,2018:05:07 16:31:53,5.60000067086021,0.0125000008221364,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,800,5.60000067086021,1,5.165625,0,0,0,0.0125000008221364,1,3841,2744,240,240,16,5,21.89,-,0.0125,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 16:31:53,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2780493,-,-,2018:05:07 16:31:53,a close up of a blue wall,animal%blue%sitting%table%white%purple%laying%
Geometrische-Formen-0096n.jpg,2018:05:03 15:27:42,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,160,4.49999999550119,1,6.0015625,0,0,0,0.0166666619949537,1,3123,3061,240,240,16,5,10.55,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:03 15:27:42,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3018616,-,-,2018:05:03 15:27:42,-,sitting%food%table%piece%doughnut%half%water%paper%banana%donut%small%fruit%eaten%cut%orange%holding%laying%yellow%board%cutting%snow%cake%oranges%
Geometrische-Formen-0020n.jpg,2018:04:24 11:46:09,4,0.0250000016442728,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,5.7125,0,0,0,0.0250000016442728,1,3629,3083,240,240,16,5,6.85,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:04:24 11:46:09,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2545798,-,-,2018:04:24 11:46:09,a yellow sign on the side of a building,building%yellow%street%photo%sign%black%stop%brick%old%city%traffic%standing%
Geometrische-Formen-1122n.jpg,2008:03:24 16:59:36,3.39999941939632,0.142857135139207,NIKON,E4300,-,-,100,3.39999941939632,0,-,0,0,0,0.142857135139207,0,1540,1520,240,240,16,5,12.2,57,0.1428571429,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),NIKON,E4300,-,-,-,-,-,-,-,-,-,-,2008:03:24 17:25:23,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1425329,-,-,2008:03:24 16:59:36,-,table%sitting%group%white%traffic%
Geometrische-Formen-0022n.jpg,2018:04:24 11:48:24,4,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,5.59921875,0,0,0,0.0166666619949537,1,3613,2908,240,240,16,5,7.89,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:04:24 11:48:24,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2326279,-,-,2018:04:24 11:48:24,a yellow sign sitting on the side of a building,yellow%building%sitting%door%small%white%sign%black%side%painted%painting%man%street%mirror%sink%room%refrigerator%standing%cat%
Geometrische-Formen-0262n.jpg,2018:05:07 16:32:23,5.60000067086021,0.0100000013154182,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,800,5.60000067086021,1,5.05625,0,0,0,0.0100000013154182,1,3896,2752,240,240,16,5,21.89,-,0.01,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 16:32:23,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2981835,-,-,2018:05:07 16:32:23,a close up of a glass of orange juice,cup%table%sitting%food%yellow%blue%orange%glass%doughnut%close%plate%donut%pair%white%glasses%green%large%hot%water%phone%
Geometrische-Formen-0184n.jpg,2018:05:04 15:39:15,3.50000018908944,0.0250000016442728,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,3.50000018908944,1,5.86484375,0,0,0,0.0250000016442728,1,3092,3081,240,240,16,5,5.95,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:04 15:39:15,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1964348,-,-,2018:05:04 15:39:15,a close up of a blue wall,blue%sitting%water%large%white%air%plane%man%swimming%
Geometrische-Formen-0844n.jpg,2018:05:25 16:26:14,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,320,4.49999999550119,1,5.37265625,0,0,0,0.0166666619949537,1,3294,3286,240,240,16,5,9.13,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:25 16:26:14,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3422435,-,-,2018:05:25 16:26:14,-,grass%yellow%stop%umbrella%field%rain%
Geometrische-Formen-0209n.jpg,2018:05:07 15:48:59,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,160,4.49999999550119,1,6.02890625,0,0,0,0.0166666619949537,1,3136,3144,240,240,16,5,10.55,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 15:48:59,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2671650,-,-,2018:05:07 15:48:59,a blue and white tiled floor,building%indoor%blue%tiled%woman%rain%man%black%brick%street%city%rainy%white%riding%umbrella%sink%
Geometrische-Formen-0018n.jpg,2018:04:24 11:42:42,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,400,4.49999999550119,1,4.68125,0,0,0,0.0166666619949537,1,4355,3466,240,240,16,5,9.13,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:04:24 11:42:42,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,4472266,-,-,2018:04:24 11:42:42,a close up of a brick building,building%outdoor%sitting%table%man%brick%ramp%city%street%standing%blue%
Geometrische-Formen-0976n.jpg,2018:05:27 20:04:56,3.29999994402518,0.0333333239899075,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,125,3.29999994402518,1,4.7203125,0,0,0,0.0333333239899075,1,3191,3168,240,240,16,5,4.45,-,0.03333333333,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:27 20:04:56,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3086566,-,-,2018:05:27 20:04:56,-,sitting%water%blue%car%table%cat%yellow%laying%snow%parked%red%street%white%
Geometrische-Formen-0797n.jpg,2018:05:19 14:38:23,4.99999967114547,0.0100000013154182,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,400,4.99999967114547,1,5.60703125,0,0,0,0.0100000013154182,1,3197,3068,240,240,16,5,16.24,-,0.01,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:19 14:38:23,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2461023,-,-,2018:05:19 14:38:23,-,yellow%table%sitting%building%black%small%wooden%room%food%colorful%bat%blue%umbrella%man%
Geometrische-Formen-0095n.jpg,2018:05:03 15:27:12,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,160,4.49999999550119,1,5.8921875,0,0,0,0.0166666619949537,1,3080,3089,240,240,16,5,10.55,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:03 15:27:12,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,3406557,-,-,2018:05:03 15:27:12,a close up of a street,water%sitting%small%street%city%yellow%rain%man%
Geometrische-Formen-0210n.jpg,2018:05:07 15:49:26,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,160,4.49999999550119,1,5.98203125,0,0,0,0.0166666619949537,1,3120,3136,240,240,16,5,10.55,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 15:49:26,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2534256,-,-,2018:05:07 15:49:26,a close up of a ramp,building%ramp%man%floor%trick%doing%blue%riding%park%boy%pair%young%jumping%bowl%colorful%holding%board%flying%kite%city%air%
Geometrische-Formen-0017n.jpg,2018:04:24 11:41:23,4,0.0200000026308365,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,5.86484375,0,0,0,0.0200000026308365,1,2720,3411,240,240,16,5,6.85,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:04:24 11:41:23,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2130517,-,-,2018:04:24 11:41:23,a close up of a brick building,table%building%yellow%brick%food%sitting%paper%black%half%light%street%traffic%
Geometrische-Formen-0261n.jpg,2018:05:07 16:32:09,5.60000067086021,0.0100000013154182,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,800,5.60000067086021,1,5.290625,0,0,0,0.0100000013154182,1,3861,2825,240,240,16,5,21.89,-,0.01,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 16:32:09,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2999616,-,-,2018:05:07 16:32:09,a blue bowl on a table,table%sitting%food%blue%plate%green%orange%fruit%bowl%cake%white%yellow%
Geometrische-Formen-0974n.jpg,2018:05:27 20:02:36,3.50000018908944,0.0200000026308365,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,3.50000018908944,1,5.5796875,0,0,0,0.0200000026308365,1,3421,3420,240,240,16,5,5.19,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:27 20:02:36,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2513803,-,-,2018:05:27 20:02:36,a close up of a plant,plant%bag%
Geometrische-Formen-0082n.jpg,2018:05:01 14:17:34,4,0.0200000026308365,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,6.134375,0,0,0,0.0200000026308365,1,2595,2584,240,240,16,5,7.89,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:01 14:17:34,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1764406,-,-,2018:05:01 14:17:34,a close up of a rug,table%food%rug%
Geometrische-Formen-0798n.jpg,2018:05:19 14:38:43,4.99999967114547,0.0100000013154182,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,320,4.99999967114547,1,5.98203125,0,0,0,0.0100000013154182,1,3142,3005,240,240,16,5,16.24,-,0.01,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:19 14:38:43,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2378461,-,-,2018:05:19 14:38:43,a close up of a painted wall,colorful%sitting%blue%painted%street%
Geometrische-Formen-0021n.jpg,2018:04:24 11:47:23,4,0.0250000016442728,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,5.74765625,0,0,0,0.0250000016442728,1,3613,3059,240,240,16,5,6.85,-,0.025,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:04:24 11:47:23,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2244511,-,-,2018:04:24 11:47:23,a large white building,outdoor%building%light%man%water%street%traffic%bench%city%jumping%air%large%riding%white%ramp%standing%trick%young%doing%board%red%snow%clock%blue%
Geometrische-Formen-0084n.jpg,2018:05:01 14:18:45,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,200,4.49999999550119,1,5.8609375,0,0,0,0.0166666619949537,1,2944,2932,240,240,16,5,9.13,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:01 14:18:45,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2262057,-,-,2018:05:01 14:18:45,a blue and yellow flag,yellow%sitting%table%pair%blue%colorful%black%food%phone%cut%cutting%laying%
Geometrische-Formen-0259n.jpg,2018:05:07 16:31:35,5.60000067086021,0.0125000008221364,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,800,5.60000067086021,1,5.275,0,0,0,0.0125000008221364,1,3841,2720,240,240,16,5,21.89,-,0.0125,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:07 16:31:35,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2627514,-,-,2018:05:07 16:31:35,-,blue%table%sitting%water%laying%ball%cat%cake%swimming%bird%white%player%
Geometrische-Formen-0083n.jpg,2018:05:01 14:18:15,4,0.0200000026308365,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,100,4,1,6.0015625,0,0,0,0.0200000026308365,1,2581,2562,240,240,16,5,7.89,-,0.02,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:01 14:18:15,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,1730494,-,-,2018:05:01 14:18:15,a yellow umbrella,yellow%umbrella%food%blue%colorful%holding%cake%standing%rain%
Geometrische-Formen-0447n.jpg,2018:05:12 17:25:18,4.49999999550119,0.0166666619949537,SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,200,4.49999999550119,1,5.7125,0,0,0,0.0166666619949537,1,2654,2655,240,240,16,5,10.55,-,0.01666666667,0,2,-,1,-,Adobe Photoshop Lightroom Classic 9.0 (Windows),SONY,DSC-WX220,-,4.5-44.5 mm f/3.3-5.9,-,-,-,-,-,-,-,-,2018:05:12 17:25:18,-,-,-,-,-,-,-,-,-,-,-,-,-,0231,-,-,-,-,-,-,-,-,-,JPEG,2326542,-,-,2018:05:12 17:25:18,a close up of a painted wall,building%floor%table%green%painted%colorful%red%stop%brick%yellow%street%room%white%
